COLLEGE,INCOME,OVERAGE,LEFTOVER,HOUSE,HANDSET_PRICE,OVER_15MINS_CALLS_PER_MONTH,AVERAGE_CALL_DURATION,REPORTED_SATISFACTION_unsat,REPORTED_SATISFACTION_avg,REPORTED_SATISFACTION_sat,REPORTED_SATISFACTION_very_sat,REPORTED_USAGE_LEVEL_little,REPORTED_USAGE_LEVEL_avg,REPORTED_USAGE_LEVEL_high,REPORTED_USAGE_LEVEL_very_high,CONSIDERING_CHANGE_OF_PLAN_no,CONSIDERING_CHANGE_OF_PLAN_perhaps,CONSIDERING_CHANGE_OF_PLAN_considering,CONSIDERING_CHANGE_OF_PLAN_actively_looking_into_it,time,pred
1.0,0.1979606565342594,0.5489614243323442,0.1910112359550561,0.6831072677144878,0.0806241872561768,0.6551724137931034,0.2857142857142857,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20220401_133747,stay
1.0,0.1979606565342594,0.5489614243323442,0.1910112359550561,0.6831072677144878,0.0806241872561768,0.6551724137931034,0.2857142857142857,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20220401_133918,stay
1.0,0.1979606565342594,0.5489614243323442,0.1910112359550561,0.6831072677144878,0.0806241872561768,0.6551724137931034,0.2857142857142857,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20220401_133921,stay
0.0,0.3867535567036092,0.5727002967359051,0.4831460674157303,0.4530639765505215,0.2847854356306892,0.5172413793103449,0.0714285714285714,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20220401_133921,leave
0.0,0.6539618569887171,0.1364985163204748,0.8539325842696629,0.4522802876350128,0.8075422626788037,0.13793103448275862,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20220401_133924,leave
1.0,0.16052505591402458,0.18694362017804156,0.0,0.32863065070890907,0.033810143042912855,0.10344827586206896,0.5714285714285714,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20220401_133924,stay
0.0,0.8951174373155553,0.2017804154302671,0.20224719101123595,0.19250576882118361,0.5019505851755527,0.5172413793103449,0.21428571428571427,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20220401_133924,stay
1.0,0.8063052441281342,0.005934718100890208,0.24719101123595505,0.5348563884178781,0.9102730819245775,0.034482758620689655,0.2857142857142857,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20220401_133924,stay
1.0,0.23026574346002418,0.41543026706231456,0.0,0.45406465080539926,0.3016905071521456,0.8275862068965517,0.9285714285714286,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20220401_133924,leave
1.0,0.5215045695870579,0.1483679525222552,0.6404494382022472,0.5584221259150391,0.20546163849154747,0.1724137931034483,0.07142857142857142,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20220401_133924,stay
1.0,0.1312568329439002,0.2017804154302671,0.20224719101123595,0.43426085544469634,0.6566970091027309,0.13793103448275862,0.21428571428571427,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20220401_133924,stay
1.0,0.1484204734649546,0.005934718100890208,0.0,0.4192467408072466,0.0377113133940182,0.3448275862068966,0.5714285714285714,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20220401_133924,stay
0.0,0.9538753956855095,0.7002967359050445,0.23595505617977527,0.2995682650704202,0.4044213263979194,0.7931034482758621,0.3571428571428571,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20220401_133924,leave
1.0,0.5558032683801725,0.5964391691394659,0.24719101123595505,0.49678275696112273,0.09362808842652792,0.41379310344827586,0.2857142857142857,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,20220401_133924,leave
0.0,0.20106897611238542,0.18397626112759646,0.10112359550561797,0.1251784186663874,0.04031209362808841,0.1724137931034483,0.3571428571428571,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20220401_133924,stay
1.0,0.2530457959084511,0.1483679525222552,0.23595505617977527,0.46819340877613913,0.15734720416124837,0.10344827586206896,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20220401_133924,leave
1.0,0.1353012211765883,0.005934718100890208,0.1797752808988764,0.1693740020027606,0.032509752925877766,0.034482758620689655,0.3571428571428571,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20220401_133924,stay
1.0,0.18865713448662708,0.005934718100890208,0.5393258426966292,0.3849237550701496,0.007802340702210642,0.034482758620689655,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,20220401_133924,stay
0.0,0.06961921298777396,0.18100890207715134,0.6067415730337078,0.34860601039976374,0.165149544863459,0.13793103448275862,0.07142857142857142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20220401_133924,stay
0.0,0.5489792564327924,0.005934718100890208,0.0,0.38135267530921,0.27828348504551365,0.0,0.2857142857142857,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20220401_133924,stay
0.0,0.18020393434657409,0.2195845697329377,0.0,0.45340569315872525,0.12873862158647592,0.1724137931034483,0.5714285714285714,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220401_133924,stay
1.0,0.20734277976662593,0.5014836795252225,0.0,0.42336663815105896,0.11833550065019505,0.3448275862068966,0.6428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20220401_133924,leave
1.0,0.11925943392855867,0.18694362017804156,0.3595505617977528,0.374464449823317,0.10143042912873862,0.034482758620689655,0.07142857142857142,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20220401_133924,stay
1.0,0.7941577883055728,0.06824925816023739,0.47191011235955055,0.3892985278180148,0.7451235370611183,0.1724137931034483,0.07142857142857142,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20220401_133924,stay
0.0,0.0985873223434586,0.005934718100890208,0.06741573033707865,0.23926940424345192,0.1378413524057217,0.0,0.2857142857142857,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20220401_133924,stay
0.0,0.4043673676463232,0.43026706231454004,0.056179775280898875,0.4633900782159192,0.3016905071521456,0.896551724137931,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20220401_133924,leave
0.0,0.31599105375606484,0.5103857566765578,0.0,0.20046550650897185,0.041612483745123524,1.0,0.7857142857142857,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20220401_133924,leave
1.0,0.5287358785826063,0.24035608308605344,0.0,0.5224171507848068,0.27828348504551365,0.1724137931034483,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20220401_133924,stay
1.0,0.9401201883570209,0.3857566765578635,0.0,0.25531972978029643,0.9336801040312093,0.1724137931034483,0.07142857142857142,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20220401_133924,leave
0.0,0.19617426597211804,0.005934718100890208,0.8876404494382022,0.32543870693682364,0.12093628088426528,0.034482758620689655,0.07142857142857142,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20220401_133924,stay
1.0,0.3250802089362401,0.6172106824925816,0.0,0.17641920061377198,0.5578673602080624,0.9655172413793103,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20220401_133924,leave
0.0,0.23816873530693763,0.7032640949554896,0.550561797752809,0.5781887372371084,0.16384915474642392,0.8620689655172413,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20220401_133924,stay
0.0,0.5275568608115929,0.5578635014836796,0.9438202247191011,0.4246019483965561,0.20286085825747724,0.3793103448275862,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,20220401_133924,leave
0.0,0.18998620906486027,0.5548961424332344,0.0,0.2999055101803073,0.041612483745123524,0.5172413793103449,0.7142857142857143,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20220401_133924,leave
1.0,0.9661228893795508,0.005934718100890208,0.21348314606741572,0.132748665316588,0.893368010403121,0.034482758620689655,0.21428571428571427,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20220401_133924,stay
0.0,0.9680950645601549,0.6498516320474778,0.6629213483146067,0.3502482269920819,0.6020806241872562,0.5172413793103449,0.07142857142857142,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20220401_133924,leave
1.0,0.4806962635855002,0.15430267062314543,0.2808988764044944,0.33083180459081674,0.16384915474642392,0.13793103448275862,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20220401_133924,stay
0.0,0.22939398486569915,0.13353115727002968,0.21348314606741572,0.520198346251649,0.18335500650195058,0.10344827586206896,0.2857142857142857,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20220401_133924,stay
0.0,0.5484076114529072,0.005934718100890208,0.47191011235955055,0.16338501836256084,0.17815344603381011,0.0,0.6428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20220401_133924,stay
0.0,0.1585171529221777,0.7833827893175074,0.056179775280898875,0.17180626174503755,0.11573472041612481,0.9655172413793103,0.3571428571428571,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20220401_133924,leave
1.0,0.8977470042230273,0.685459940652819,0.23595505617977527,0.5405238948633075,0.053315994798439514,0.41379310344827586,0.3571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,20220401_133924,leave
0.0,0.8785754607101259,0.6676557863501483,0.0,0.39175949928632536,0.09232769830949283,0.034482758620689655,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20220401_133924,leave
0.0,0.15615911738015106,0.11275964391691394,0.0,0.5557582896283597,0.0897269180754226,0.10344827586206896,0.6428571428571428,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20220401_133924,stay
1.0,0.14080330410798372,0.19584569732937687,0.0,0.43677524955079094,0.7802340702210663,0.13793103448275862,0.7857142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20220401_133924,stay
0.0,0.5630202862512237,0.658753709198813,0.4157303370786517,0.5403544486113055,0.3472041612483745,0.6896551724137931,0.07142857142857142,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220401_133924,leave
1.0,0.5693083810299613,0.005934718100890208,0.8764044943820224,0.4829606496381028,0.21456436931079326,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20220401_133924,leave
1.0,0.45741602177967366,0.6468842729970327,0.2696629213483146,0.19540706520268242,0.1599479843953186,0.48275862068965514,0.3571428571428571,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20220401_133924,leave
1.0,0.5819345895231766,0.005934718100890208,0.1797752808988764,0.308957940851491,0.9830949284785435,0.0,0.2857142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20220401_133924,stay
0.0,0.36500532344387515,0.005934718100890208,0.6629213483146067,0.4458373292446581,0.10533159947984394,0.034482758620689655,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20220401_133924,stay
1.0,0.8866070726775137,0.005934718100890208,0.21348314606741572,0.4304916177057213,0.7373211963589077,0.034482758620689655,0.21428571428571427,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20220401_133924,stay
0.0,0.14011018456987287,0.2255192878338279,0.0,0.4233809940140758,0.018205461638491544,0.1724137931034483,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20220401_133924,stay
0.0,0.22844362508663993,0.005934718100890208,0.1797752808988764,0.45020904254630645,0.20156046814044215,0.034482758620689655,0.21428571428571427,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20220401_133924,stay
0.0,0.47329346109598636,0.005934718100890208,0.7191011235955056,0.5019788733471636,0.2886866059817945,0.034482758620689655,0.07142857142857142,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20220401_133924,stay
1.0,0.15658070555281642,0.5578635014836796,0.42696629213483145,0.4184418711102378,0.03120936280884265,0.4482758620689655,0.21428571428571427,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220401_133924,leave
0.0,0.20192644358221326,0.2106824925816024,0.0,0.46057209290832135,0.6540962288686606,0.13793103448275862,0.7142857142857143,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20220401_133924,stay
1.0,0.5194109198482283,0.486646884272997,0.8764044943820224,0.496213229280783,0.3068920676202861,0.48275862068965514,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20220401_133924,leave
0.0,0.25108076629009557,0.2195845697329377,0.0,0.39674992674979737,0.3237971391417425,0.1724137931034483,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20220401_133924,stay
0.0,0.5502082931395457,0.2195845697329377,0.4157303370786517,0.5898671141302878,0.2951885565669701,0.1724137931034483,0.07142857142857142,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20220401_133924,stay
1.0,0.648602685302293,0.5845697329376854,0.056179775280898875,0.6745657645614931,0.46553966189856955,0.9655172413793103,0.3571428571428571,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20220401_133924,leave
0.0,0.3704545292146312,0.19584569732937687,0.0,0.36892379272487225,0.30039011703511054,0.13793103448275862,0.7857142857142857,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20220401_133924,stay
0.0,0.619162968838203,0.6498516320474778,0.23595505617977527,0.4077665218921028,0.033810143042912855,0.6896551724137931,0.2857142857142857,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20220401_133924,leave
1.0,0.17518774964808106,0.6053412462908012,0.1797752808988764,0.4500346541119546,0.09622886866059815,0.48275862068965514,0.2857142857142857,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,20220401_133924,leave
1.0,0.9430713055656783,0.005934718100890208,0.0,0.42275333685561894,0.4408322496749024,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20220401_133924,stay
0.0,0.3098244335355528,0.543026706231454,0.8202247191011236,0.11885666141461734,0.1872561768530559,0.3448275862068966,0.07142857142857142,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,20220401_133924,leave
0.0,0.3278884148999264,0.5370919881305638,0.16853932584269662,0.38275460770250885,0.2613784135240572,0.9310344827586207,0.2857142857142857,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20220401_133924,leave
1.0,0.9897604092978056,0.005934718100890208,0.10112359550561797,0.42701326269934947,0.717815344603381,0.0,0.3571428571428571,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,20220401_133924,stay
0.0,0.9551615968902514,0.16320474777448074,0.4044943820224719,0.3033568008547623,0.9492847854356308,0.10344827586206896,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,20220401_133924,leave
1.0,0.8766032855295218,0.08902077151335312,0.550561797752809,0.39021753839310824,0.7958387516254877,0.1724137931034483,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20220401_133924,stay
1.0,0.1314640542491086,0.005934718100890208,0.20224719101123595,0.5012747300332892,0.06371911573472042,0.034482758620689655,0.2857142857142857,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220401_133924,stay
1.0,0.31481918154730004,0.005934718100890208,0.21348314606741572,0.6901152822868655,0.2626788036410923,0.0,0.21428571428571427,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20220401_133924,stay
0.0,0.47088540661821976,0.005934718100890208,0.6292134831460674,0.509860242143401,0.1612483745123537,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220401_133924,stay
1.0,0.5070276604714642,0.7418397626112759,0.0,0.5838411817934709,0.3485045513654096,0.9310344827586207,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20220401_133924,leave
0.0,0.293818374098766,0.2225519287833828,0.2247191011235955,0.46700422556590937,0.35500650195058514,0.1724137931034483,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,20220401_133924,stay
0.0,0.9811714434750298,0.005934718100890208,0.1797752808988764,0.5450064542548072,0.5188556566970091,0.034482758620689655,0.2857142857142857,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20220401_133924,stay
0.0,0.45542955547457253,0.005934718100890208,0.5056179775280899,0.3571701063863587,0.19765929778933677,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20220401_133924,stay
1.0,0.22819353040794016,0.7596439169139466,0.0,0.4430772380731608,0.09882964889466839,0.5862068965517241,0.8571428571428571,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20220401_133924,leave
0.0,0.6683673104818253,0.4391691394658754,0.2696629213483146,0.4771648817935886,0.5019505851755527,0.6206896551724138,0.07142857142857142,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20220401_133924,leave
0.0,0.05496366481596604,0.005934718100890208,0.24719101123595505,0.2504796858654762,0.03120936280884265,0.034482758620689655,0.21428571428571427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20220401_133924,stay
1.0,0.2669867878554024,0.16023738872403562,0.2696629213483146,0.48210729948566,0.24057217165149547,0.13793103448275862,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20220401_133924,stay
1.0,0.22049775986623507,0.005934718100890208,0.2696629213483146,0.5365903883966971,0.31469440832249673,0.13793103448275862,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20220401_133924,stay
0.0,0.20492757972661077,0.11869436201780416,0.797752808988764,0.4516008552328886,0.10273081924577371,0.1724137931034483,0.07142857142857142,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20220401_133924,stay
1.0,0.13426511465054627,0.005934718100890208,0.1348314606741573,0.4539333299600978,0.11963589076723014,0.034482758620689655,0.21428571428571427,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20220401_133924,stay
0.0,0.26808720444168155,0.005934718100890208,0.2247191011235955,0.3683820354024996,0.21456436931079326,0.0,0.3571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,20220401_133924,stay
0.0,0.2983700972511022,0.005934718100890208,0.6404494382022472,0.3675197422534234,0.2223667100130039,0.13793103448275862,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20220401_133924,stay
1.0,0.9833651310853395,0.18100890207715134,0.0,0.14680964478652717,0.9401820546163848,0.13793103448275862,0.8571428571428571,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,20220401_133924,stay
0.0,0.9367046096022065,0.005934718100890208,0.0898876404494382,0.2259405737873709,0.811443433029909,0.034482758620689655,0.3571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,20220401_133924,stay
1.0,0.03377707274896927,0.005934718100890208,0.0,0.30731337083900606,0.044213263979193757,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20220401_133924,stay
1.0,0.05909379979563692,0.005934718100890208,0.5842696629213483,0.28675577499891153,0.09102730819245775,0.034482758620689655,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,20220401_133924,stay
0.0,0.48021036535259776,0.24629080118694363,0.16853932584269662,0.4637059072022895,0.2808842652795839,0.10344827586206896,0.2857142857142857,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20220401_133924,stay
0.0,0.78545449348682,0.5489614243323442,0.10112359550561797,0.5163610946698564,0.7074122236671001,0.7931034482758621,0.3571428571428571,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20220401_133924,leave
1.0,0.3711405031904935,0.7537091988130564,0.0,0.3451610739597589,0.21976592977893367,0.41379310344827586,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20220401_133924,leave
0.0,0.6743767283328689,0.2166172106824926,0.0,0.46436886566324687,0.8894668400520156,0.1724137931034483,0.9285714285714286,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20220401_133924,stay
0.0,0.12581906007274182,0.5905044510385756,0.0,0.4288477537192864,0.11703511053315996,0.3793103448275862,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20220401_133924,leave
1.0,0.5328445768755314,0.18694362017804156,0.0,0.37971681295134185,0.15864759427828345,0.10344827586206896,0.21428571428571427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20220401_133924,stay
0.0,0.39077650824955157,0.24035608308605344,0.0898876404494382,0.19761221989887354,0.2093628088426528,0.1724137931034483,0.2857142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20220401_133924,leave
1.0,0.848921377378579,0.005934718100890208,0.23595505617977527,0.7294717630764851,0.4135240572171651,0.034482758620689655,0.07142857142857142,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20220401_133924,stay
0.0,0.16461946308245265,0.12462908011869436,0.056179775280898875,0.5736313390843077,0.02340702210663198,0.0,0.2857142857142857,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,20220401_133924,stay
1.0,0.7486905757179504,0.005934718100890208,0.29213483146067415,0.28711443623231553,0.6228868660598179,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,20220401_133924,leave
1.0,0.23701115422267002,0.7388724035608308,0.0,0.49430154607937854,0.3250975292587776,0.41379310344827586,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20220401_133924,leave
0.0,0.8847992454286264,0.005934718100890208,0.0,0.3325625097814026,0.8426527958387515,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20220401_133924,leave
