,id,reviewScore,createDate,reviewContent
0,3373956472,4,2022-02-23T07:15:28.953+0000,제품 받고 바로 한알을 먹었네요! 큰 알인데 먹는덴  문제없어요. 한 이주정도전부터 계속 평균적으로 5시간 6시간정도 잠만오고 핸드폰에 이것저것 써치를 하다보니 눈에 큰 영향이 왔는지 시립고 따겁고 간지럽기도하고 눈물도 많이 나오는데 요거 써치하다 급 주문했어요~~ 꾸준히 먹고 좀 나아지길 제발... 좋아지겠죠!
1,3364957459,5,2022-02-11T04:00:07.723+0000,이번에 라이브방송보고 구매했어요! 요즘 루테인 안먹는사람 없자나요. 가격도 착한데 성분도 믿을수 있어서 너무 좋습니당. 이건 남편 먹으라고 산건데(저는 이미먹고있는 타사제품이 있어서)  타사제품이랑 비교했을때 캡슐 크기도 더 작고 얇아요. 그리고 길이는 조금 더 기네요. 근데 이게 먹기는 더 편해요. 제껀 너무 두꺼워서 가끔 삼킬때 좀 힘들더라구요. 위생적으로 낱개 포장되어 있고 먹고나서의 특유의 생선 비린내도 많이 느껴지지 않습니다.
2,3358182002,3,2022-02-01T15:05:04.990+0000,"배송상태가 정말 엉망이었습니다. 박스가 한쪽이 눌려서 제품들도 눌려서 반 이상이 찌그러졌답니다.
명절 전에 도착을 해서 다행이다 생각했는데 상자가 찌그러져서 너무 속상했습니다.
그래도 제품을 믿어서 시간도 없고 그래서 일단 선물은 최대한 안찌그러진 걸로 했답니다. 
저도 먹을거라 더 많이 시켰기에 다행이지 뭡니까.... 
아무튼. 택배회사 잘못 이라고만 하기엔.. 포장이 안전하지 않았던 이유도 있다고 생각합니다. 내용물에 비해 겉 포장 박스가 너무나 컸기 때문입니다.."
3,3373794047,5,2022-02-23T03:50:59.563+0000,"온가족이 먹으려고 여러개 구매했어요.
지아잔틴 들어간 게 세계적으로 대세라고 하더라고요. 혈행이나 눈 건강을 위해서 루테인, 오메가3도 필수라고 생각합니다."
4,3373898975,5,2022-02-23T06:07:17.210+0000,눈이 종종 피로했고.. 예를들어 렌즈를 연속 3회정도 쓰면 뻑뻑한..? 근데 3번도 너끈할 정도로 괜찮은듯합니다 ㅋㅋ 혈행 개선이라더만 피도좀 맑아지는 느낌이어요
5,3371356966,5,2022-02-19T11:28:27.595+0000,"두가지 고민하다가 안구건조증에 더 좋은거 추천받아서 구매했어용ㅎ좀 됐는데 먹어보니 효과있는거같아요 ㅎ
밤에 눈 따갑고 건조증 심했는데 지굼은 안그러네용ㅎ좋아요"
6,3363736742,5,2022-02-09T14:14:32.669+0000,"루테인에 눈촉촉 ...최고의 조합이죠.
모델 조정석 ..믿고 ㅎㅎ
2번째 구매 입니다"
7,3374439043,4,2022-02-23T23:45:21.191+0000,"잘먹고있어요  식물성캡슐이면 더 좋았을것 같아요
 요즘 몸생각하느라 꿀도먹고 오메가3도먹고 안먹을려니불안하네요"
8,3358534605,5,2022-02-02T16:48:52.548+0000,"눈 건강 생각해서 꾸준히 사먹고 있습니다.
오메가3의 경우 어떤 건 변비가 오는데, 이건 괜찮은 것 같습니다.
알이 크긴 한데, 삼킬 때 세로로 방향 잘 맞춰서 삼키면 잘 넘어갑니다.
만약 가로로 넘기면 진짜 목에 걸릴 수도 있으니 좀 주의해야 하고요.

그런데 처음에 CJ택배로 받았는데, 파업 중이라 우체국 택배로 다시 받았고요.
그런데 파업중이라 안올거라 생각했던 CJ택배가 일주일이 지나서 오더라고요.
이거 반품해야 하는데, 파업 중이라 반품 수거도 안해가고 난감하군요;"
9,3373067347,5,2022-02-22T06:01:55.310+0000,"어제 오후 3시에 결제하고 오늘 3시에 도착했어요
완전 총알배송입니다-!!
이제부터 잘 챙겨먹으면서 눈관리 해보려고 합니다^^"
10,3364850287,5,2022-02-11T02:20:38.965+0000,"처음 먹어봅니다.
눈이 침침해서 눈 영양제가
필요해서 구입했습니다.
먹어보고 좋으면 
재구매 하겠습니다"
11,3369686690,5,2022-02-17T08:13:00.909+0000,"양가명절선물로 준비해서 드렸어요 
오메가3 루테인 한알에 다 들어가 있다고 좋아하셨어요"
12,3373108680,5,2022-02-22T06:54:17.820+0000,"계속구매해서 복용중인데,20일분남았는데도재구매했어요.효과가좋아요.가격도많이할인해서저렴해요"
13,3365408616,5,2022-02-11T13:17:55.042+0000,저희지역 택배사 파업으로 같은 상품 다른판매자로부터 취소 요청받고  해서 고민하다 주문했는데 이번엔 바로 배송이 되었어요 빠른배송 너무감사합니다 늘 번창하세요
14,3373510839,5,2022-02-22T14:18:21.965+0000,배송도 빠르게 도착했고요 이젠 나이가 있으니 챙겨먹을려고 구매했어요 리뷰도 좋와서 믿고 구매했어요~^^
15,3368476353,5,2022-02-15T23:51:07.027+0000,"기능성, 복합성이 업그레이드되면서 가격은 높아졌네요 그만큼 다른 영양제를 추가 구매, 복용하지 않아도 되니 오히려 세이브되겠네요. GNM이라 믿고 먹습니다."
16,3372917754,5,2022-02-22T02:28:40.926+0000,유통기한 넉넉한 제품으로 배송되서 좋구요 가격도 합리적이라 만족스럽습니다!
17,3372396103,4,2022-02-21T05:09:56.489+0000,알이 좀 크긴한데 일단 잘먹고있습니다. 눈은 파격적으로 좋아졌다! 는 모르겠네요
18,3367076585,4,2022-02-14T02:38:58.358+0000,꾸준히 먹고 있어요 가격대비 추천할 만해요. 머4기 편하고 성분좋고 배송 빨라서 쭉 먹고 있어요. 남편이랑 함께 먹고 있는데 안먹으면 이제 불안해서 늘 복용중에요
19,3373459712,3,2022-02-22T13:18:04.607+0000,알약 크기가 좀 크다는 평들이 있어서...엄마 드실 건데 잘 드시려나...약국에서 두달분 55000원 구매했었는데 요건 좀 저렴해서
0,3372098597,4,2022-02-20T17:00:34.859+0000,늘 먹고 있는건데 다 복용해서 또 주문했어요. 좋은데 크기가 조금 작았으면 해요.
1,3374224624,5,2022-02-23T12:28:14.343+0000,"요즘 눈이 안좋아진 것 같아서 사봤어요
먹은지 얼마 안되서 효과는 아직 잘 모르겠지만 효과 있었으면 좋겠네요ㅎㅎ"
2,3358349606,5,2022-02-02T07:51:01.683+0000,"요즘  몸이 좋지않아 
챙겨먹으려고 구입했어요
한살한살  먹으니 체력이 너무 좋지 않네요
ㅠㅠ 
이거 먹고 힘 팍팍 났으면 즣겠네요"
3,3373748711,5,2022-02-23T02:44:02.790+0000,"몇년째 꾸준히 먹고 있어요
포장도 잘되어있고 눈건강과 오메가3도 한번에 챙길숭있어 좋아요"
4,3373216597,5,2022-02-22T09:00:03.232+0000,가성비 좋은 제품이라 주문했네요 밀크씨슬은 덤이라 좋아요
5,3373435206,4,2022-02-22T12:51:07.315+0000,"눈건강을 위해 구매하게 되었어요
오메가3도 있어서 더 좋았어요
한달분이 통에 한꺼번에 든것보다 
캡슐이 하나하나 포장되어 좋았고
비린맛도 안나서 좋아요
다만 캡슐이 길어서 목에 걸릴까봐
먹기가 불편해요
효과는 한달이라도 먹어봐야 알수있겠죠
안구건조에도 효과있음 좋겠네요"
6,3373636353,4,2022-02-22T23:44:10.283+0000,구성이 좋아서 구매했는데 알약은 상당히 크고 딱딱해서 목넘김이 좀 안좋아요
7,3346600781,5,2022-01-14T08:14:23.827+0000,"남편꺼 밀크씨슬 주문하면서 
남동생 주려고 멀티비타민이랑 루테인오메가3도 
같이 주문했어요~
먹고있던 제품이있는것같긴한데..
이것저것 찾아보고 후기읽어보다가 가격대비해 
제품이 너무좋다는 얘기가많아서  
주문하게되었어요~^^
배송도빠르고 상품 포장도 꼼꼼히 잘되어있고 
개별포장으로 깔끔하게 한알씩  
먹기편안하게 되어있어요.
모든면서 다 만족합니다~~~^ㅇ^
재구매의사 100프로입니다~"
8,3373178066,5,2022-02-22T08:15:50.618+0000,"계속 먹고 있어요.
나이드니 눈이 많이 피곤해서..."
9,3372927563,5,2022-02-22T02:41:38.017+0000,눈영양제와 오메가3를 따로 먹었는데 1알로 충족되니 잘 복용해봐야겠어요
10,3360872943,5,2022-02-06T06:46:23.579+0000,좋아요~ 오메가3 함량된 게 좋다해서 샀는데 먹는 와중에 보니 생리량 많은 사람은 먹지말라고 하더라구요... 덕분에 오지게 쏟았네요🤦&zwj;♀️ㅋㅋ 그래도 이건 샀으니 다 먹고 앞으론 다른 더 사려구용
11,3364959677,5,2022-02-11T04:02:06.631+0000,좋아요! 먹기도 더 편하고 낱개포장이라 위생적입니다. 가격도 착하니 더 좋아용
12,3371889408,4,2022-02-20T09:41:59.023+0000,효과는 아직 모르겠네요 더 열심히 먹어봐야겠어요
13,3374090772,5,2022-02-23T09:57:01.657+0000,배송진짜 빨랐네요 계속먹는거라 또주문합니당
14,3351674808,5,2022-01-21T07:03:06.799+0000,"눈 건강을 위해서 먹던 루테인이 있었는데, 루테인하고 지아잔틴, 오메가3까지 3종 눈 건강 기능성분이 있다고 해서 가격대비 괜찮기도 하고, 조정석이 광고하는 제품이라 믿고 구입했습니다. 효과가 있는지는 더 두고봐야겠네요~"
15,3374280386,5,2022-02-23T13:32:03.221+0000,감사합니다. 잘 받았습니다.
16,3373793565,5,2022-02-23T03:50:16.296+0000,"늘 섭취해온 제품이라 재주문했습니다
많이파세요~~"
17,3358069337,5,2022-02-01T07:13:50.781+0000,"작년부터 노안이 시작돼서 눈이 굉장히 불편한 관계로조정석이 광고하는 루테인을 구입해서 3개월을 복용했는데 올해는 요걸로 픽했답니다.
복용한지 2주정되 됐는데 확실히 눈이 편안하고 맑아졌어요.신랑이랑 6통 주문해서 열심히 먹고있답니다."
18,3371950163,5,2022-02-20T11:36:28.998+0000,"몇일안먹어도 눈의 피로가 줄어든것같아요
추천드려요"
19,3365887399,5,2022-02-12T06:40:27.064+0000,"어제 주문했는데 오늘 아침에 배송왔네요~
배송 정말 놀랍습니다ㅎㅎ
부모님꺼도 주문할려구요~"
0,3365126158,5,2022-02-11T07:01:11.057+0000,눈건강 때문에 찾다가 삽니다. 가격에 만족합니다. 아직 먹지는 않았는데 효과가 있으면 좋겠습니다.
1,3359676479,4,2022-02-04T13:31:11.131+0000,우선 1알 먹는 건 장점인데 한 알이어서 인지 알이 조금 크네요.적색은 왜 굳이 들어가있는지 모르겠네요.
2,3372732746,5,2022-02-21T14:59:12.225+0000,모니터 많리 보는 지라 눈 건강을 워해 샀습니다!
3,3350344569,3,2022-01-19T12:49:07.225+0000,평소 자주이용하는 제품입니다..선물용으로 3개주문했고 쇼핑백까지 추가주문했는데...쇼핑백을 잘못보내주신건지...이사이즈가 맞는건지...담기가 참 애매하고 손잡이 잡고 들기가 흠...이렇게 담겨도 되나 싶고 들고가기도 참 기가차네요..이것때문에 기분이 상해서 별점3점 드립니다..
4,3372459639,5,2022-02-21T06:50:13.761+0000,꾸준히 먹고 있습니다 좋은 효과 기대합니다
5,3367241020,5,2022-02-14T06:13:01.596+0000,믿고 먹는 GNM 솔직히 눈은 다시 되돌리기 힘들어서 주문하기 시작했는데 합리적인 가격에 만족합니다.
6,3372708562,5,2022-02-21T14:05:20.561+0000,배송이 빠르고 생각보다 알이 크지만 잘 넘어가요!
7,3369968322,5,2022-02-17T14:20:08.314+0000,택배파업때문에 받는게 늦엇지만 그거야 택배사 사정이라 이해합니다
8,3371655030,5,2022-02-20T02:27:14.129+0000,시골 부모님 주문해드렸더니 많이 좋아하세요
9,3367918263,5,2022-02-15T06:37:18.070+0000,"눈이 침침해서 먹기 시작했어요
효과있으면 좋겠네요"
10,3374231630,5,2022-02-23T12:36:15.825+0000,눈건강이 좋아지길 바라봅니다~~
11,3358998172,5,2022-02-03T14:12:49.643+0000,"목걸림없이 먹기 쉬워요
종일 pc보고
퇴근할때면 빛번짐이 있었는데 좋아진것 같아요.
스마트폰 보다가
한알먹고자면 덜 피곤한 느낌이 들고
잘 챙겨먹고 있어요^^"
12,3373098428,5,2022-02-22T06:41:37.231+0000,"매번 먹던거

어제 저녁 주문
오늘 낮 도착.!"
13,3367789213,5,2022-02-15T03:51:28.170+0000,"설선물 좋았습니다.^^
쇼핑백 추가해서 구매했어요."
14,3374208928,5,2022-02-23T12:10:59.484+0000,아주저렴하고 좋아요
15,3372507393,5,2022-02-21T08:10:41.817+0000,백신 맞고 나서 두통이 좀 심해져서 눈부터 통증이 심해지길래 루테인 구입했어요 꾸준히 복용하니 두통이 없어지더라구요 오메가쓰리도 복용해야해서 같이 들어있는 걸로 구입했습니다
16,3373846064,5,2022-02-23T05:01:03.221+0000,다 떨어지면 또 사러올게요~~
17,3357088762,4,2022-01-29T06:01:00.475+0000,루테인지아잔틴아스타잔틴 먹다가 안구건조증에 도움이 될까하여 이번엔 이 제품으로 구매해봤어요. 제품열어보고 약이 너무커서 깜짝 놀랐너요. 오메가3가 포함돼 그런가보네요. 안구건조증에도 효과가 있었으면 좋겠어요.
18,3373624918,4,2022-02-22T23:16:33.426+0000,좋아요 믿고 먹겠습니다.
19,3373091820,5,2022-02-22T06:33:19.474+0000,배송이 정말 빠르네요
0,3374320846,5,2022-02-23T14:24:48.031+0000,먹기편하고 좋아요!
1,3370692211,5,2022-02-18T12:26:11.906+0000,배송도 빠르고 저렴하게 잘 구매했어요
2,3373234433,5,2022-02-22T09:21:23.365+0000,늘 먹던 제품입니다
3,3370771422,5,2022-02-18T14:34:15.032+0000,눈건강 생각해서 꾸준히 먹으려고 합니다 :)
4,3374222310,5,2022-02-23T12:25:39.697+0000,배송도 상품도 맘에 들어요...
5,3371656714,5,2022-02-20T02:29:20.902+0000,세번째사서 먹는데..눈이 편해요
6,3368676884,5,2022-02-16T04:42:37.133+0000,역시 배송도 빠르게 오고 먹기에도 굉장히 좋습니다!
7,3362529390,5,2022-02-08T09:13:19.006+0000,위건강하고 같이 구매했어요 가격이 좋고 배송이 빨라서 꾸준히 구매할 것 같아요
8,3372976975,5,2022-02-22T03:55:44.402+0000,늘 챙교먹고 있어요.
9,3369613269,5,2022-02-17T06:43:38.275+0000,배송도 빠르고~효과를 기대하고 잘먹을께요^^
10,3365881854,4,2022-02-12T06:33:06.297+0000,여러개 챙겨먹기 힘들었는데 이거 하나로 눈건강 영양제는 만족하네요.
11,3370720495,5,2022-02-18T13:08:51.816+0000,계속 복용중~ 빠른배송 감사합니다
12,3371570528,5,2022-02-20T00:32:11.266+0000,배송도빠르고 포장도 만족해요
13,3354183608,5,2022-01-25T03:09:06.811+0000,필요한 성분이필수적으로들어가있는듯해좋아요
14,3369842846,5,2022-02-17T11:32:14.469+0000,더 나빠지기 전에 드시라고 권합니다
15,3363417479,5,2022-02-09T08:33:40.127+0000,부모님 사드렸는데 너무 좋아하시네요~!! 만족해요 ㅎㅎ 꾸준히 사드려야 겠어요 ㅎ
16,3361311806,5,2022-02-07T01:27:25.207+0000,계속 챙겨먹이는 영양제 중 하나입니다 효과있겠죠?ㅎㅎ 배송 빨라서 좋아요
17,3371697664,5,2022-02-20T03:29:39.171+0000,저렴하게 잘샀습니다
18,3351176439,5,2022-01-20T13:45:00.918+0000,"밀크씨슬먹고 효과를 봐서 같은브랜드꺼로 영양제 싹 바꾸려고 구매했어요.
라방때 구매해서 사은품으로 한박스 더 받을수 있어서 더더더 좋았어요.
다 먹으면 또 구매할겁니다!!"
19,3367404477,5,2022-02-14T11:01:22.371+0000,늘 먹는 약이예요..요거먹고 눈피로감이 좋아졌어요
0,3371853237,5,2022-02-20T08:27:29.234+0000,맨날먹는거 배송 빠름~
1,3349737589,4,2022-01-18T23:11:36.628+0000,"어제 라이브 방송중에 구매했습니다.
3+1으로 이득봤네요.
배송은 다음날 바로왔습니다.
배송 굉장히 빠르네요.
방송이 저녁7시였는데 퀵배송이네요.
비타민제로 계속 먹고있어서 만족합니다.
많이 판매하세요."
2,3367699585,5,2022-02-15T01:55:49.808+0000,다른거 먹다 주문했는데 효과 있음 좋겠어요
3,3364058760,5,2022-02-10T03:37:04.557+0000,배송 빨리왔구요 한번 잘먹어보겠습니다
4,3362359692,5,2022-02-08T06:08:20.198+0000,"이번이 두번째 구매에요
갱년기접어드는 신랑 주려구요^^"
5,3358549104,5,2022-02-02T20:35:32.618+0000,부모님과 함께 꾸준히 먹고 있습니다..효과 많이 보고 있어요..부모님도 눈이 훨씬 편안해지셨다며 좋아하십니다!
6,3350027257,5,2022-01-19T06:41:18.954+0000,완저 총알배송이네요~어제라방때주문했는데 벌써도착했어요~^^cj라 좀걱정했었는데~신랑이랑먹을려고 두셋주문했어요~재구맨대 열심히 잘챙겨먹고있어요~꾸준히 먹으면 좋아지겠죠?^^
7,3365868358,5,2022-02-12T06:15:19.265+0000,"늘 구매하는 제품입니다
배송 엄청 빠르고 포장도 좋아요"
8,3364930289,5,2022-02-11T03:35:56.935+0000,효과는 더 두고봐야 알겠지만 하루에 한알씩 챙겨먹고 있어요~
9,3365366894,5,2022-02-11T12:20:39.282+0000,가격도 저렴하고 편하게 먹기 좋아 계속 구매해서 먹고 있어요~
10,3354515043,4,2022-01-25T10:46:46.905+0000,배송도 빨랐구요.눈이 자주 피곤하고 침침해서 먹어볼려고 시켰는데 아직은 잘 모르겠습니다.꾸준히 먹어봐야죠.
11,3353879845,3,2022-01-24T12:23:46.605+0000,"오메가3와 루테인 지아잔틴을 함께 복용할 수 있고, 할인이 많이 되어 가격이 저렴해서 좋아요. 개별 포장에 유통기한도 넉넉하네요. 먹어보고 특히 피곤한 눈에 효과가 있으면 재구매 하려고 합니다."
12,3372494050,5,2022-02-21T07:47:38.799+0000,"계속 먹고 있던 보조제
조금 남아서 주문했네요
건강에 도움이 되길 바라면서 꾸준히 복용중 입니다"
13,3371111722,5,2022-02-19T05:18:11.643+0000,건강해지는기분입니다~^^^
14,3360556484,5,2022-02-05T15:32:29.500+0000,"비린 맛도 없고 하루에 한 알이라 좋아요~
너무 크지도 않아서 먹기 편해요"
15,3363641310,5,2022-02-09T12:31:50.831+0000,"저렴한 가격으로 대량 구매해서
가성비 좋고 꾸준히 먹도록 하겠습니다"
16,3356751549,5,2022-01-28T12:13:33.547+0000,"MSM, 양배추즙, 밀크씨슬에 이어 루테인 지아잔틴 오메가3까지!! GNM이죠!!
가격 인상되기 전 미리 구매해둬서 기분 좋네요 ㅎㅎ
목 넘김도 좋고 만족합니다!"
17,3361735412,5,2022-02-07T09:32:57.607+0000,재구매에요.온식구가 먹어서 저렴히 잘샀어요
18,3368162486,5,2022-02-15T11:09:30.014+0000,정말 잘샀어요. 굿굿
19,3374468395,3,2022-02-24T00:34:50.750+0000,다른 오메가3 먹다가 루테인 함유된 오메가3로 바꿔봤어요 어취는 약간 있는것같아요
0,3367201867,5,2022-02-14T05:13:22.933+0000,배송도 빠르고 포장도 꼼꼼하게 잘왔어요
1,3367277353,4,2022-02-14T07:11:53.404+0000,꾸준히 먹고 있어요. 괜찮아요~~~~
2,3367432251,5,2022-02-14T11:49:02.447+0000,영양제로 올해 건강 잘챙겨볼게요~^^
3,3362367456,5,2022-02-08T06:17:17.927+0000,신랑이 지아잔틴 먹으니 피로도가 덜하다고 해서 주문해보았어요
4,3367728645,4,2022-02-15T02:27:16.313+0000,배송도 빠르고 가격도 안족하네요
5,3358296114,5,2022-02-02T05:03:15.712+0000,"선물용 사면서 제가 먹을 것 까지 구매했어요
설 끝나면 먹기 시작할거예요ㅎㅎ"
6,3358295960,5,2022-02-02T05:02:40.052+0000,"선물용 사면서 제가 먹을 것 까지 구매했어요
설 끝나면 먹기 시작할거예요ㅎㅎ"
7,3359340118,5,2022-02-04T07:28:52.715+0000,눈이 많이 안좋아져서 먹기 시작했는데 알이 좀 크지만 크게 불편한건 없습니다 계속 복용하면 눈이 좋아지겠죠
8,3359351360,5,2022-02-04T07:42:18.399+0000,세가지를 한번에 다 섭취할수있어서 넘 편해요 ㅎㅎ만족합니다!!
9,3358931593,4,2022-02-03T12:09:22.601+0000,"오메가와 루테인을 한번에 섭취하니 편해요.
가격대비 성분도 좋아요"
10,3354960327,5,2022-01-26T03:08:16.683+0000,매번 주문하는 제품이예요~자연의품격 제품들 거의 애용하고 있는데요~~가격대비 너무 제품들이 좋은것같아요~주변지인들에게도 두루두루 챙겨주는 제품들입니다~^^
11,3373057202,4,2022-02-22T05:48:22.572+0000,"영양제는 항상 여가서 주문해서 먹어요
요즘 한동안 안먹다가 다시 제주문했네요~"
12,3362013879,5,2022-02-07T21:35:54.588+0000,"떨어지기전에 구입
배송 무지 빠름, , ,!ㅋ"
13,3352520649,3,2022-01-22T10:37:06.754+0000,rtg오메가3를 구입하려했다가 잘못 주문하긴했으나 평이 괜찮아 반품안하고 먹으려 하네요
14,3366226164,5,2022-02-12T15:06:28.187+0000,성분은 좋은데 가격은 저렴해서 만족합니다.
15,3357734451,5,2022-01-31T01:25:33.567+0000,한알 사이즈가  좀크긴하지만 익숙해지니 목넘김괜찮아요. 아이들도 함께 먹고있어요
16,3366583885,5,2022-02-13T07:21:34.168+0000,라이브로 좋은 구성 구매했어요^^
17,3353616046,4,2022-01-24T04:58:10.301+0000,"하루에 한 개 먹는 거여서 분리해서 먹을 수 있었으면 했는데 안 잘려서 별 하나를 뺐어요. 나머지는 배송도 빨랐고, 포장도 잘 되었고, 유통기한도 넉넉했습니다."
18,3373998602,5,2022-02-23T08:02:57.636+0000,포장도 잘 되었고 배송이 빨라 좋았습니다. 약효는 한 달 뒤에~
19,3358504861,4,2022-02-02T14:45:45.974+0000,"23년10월10일까지
루테인 세일 때 구매하니 좋아요.
꾸준히 먹어야 효과볼듯"
0,3361007584,5,2022-02-06T10:55:07.856+0000,눈은 좋아지지 않죠..더 나뻐지기전에 지켜야 할거같아서 구입했습니다.
1,3360875378,5,2022-02-06T06:50:41.773+0000,신뢰하는 GMN이라 영양제도 주문해봅니다 먹어보고좋으면 재구매할께요 ~
2,3350437247,5,2022-01-19T14:44:46.958+0000,"쇼핑라이브때 구매해서 1통 더 받았습니다.
저렴하게 구매해서 좋습니다.
루테인과 오메가3. 복합제품이라 간편할 것 같습니다. 부모님 보내드렸는데 만족하시면 꾸준히 구매 할 생각입니다. 배송은 하루만에 왔습니다."
3,3350529068,5,2022-01-19T23:08:53.216+0000,"예전에 먹던 루테인과 사이즈는 비슷해서 먹기에 불편함은 없었습니다! 포스트잇 붙여서 사이즈 보여드립니다! 지금 먹은지 일주일 밖에 안되서 잘 모르겠지만, 그냥 루테인보단 더 좋지 않을까 기대하고 있습니다! :)"
4,3320299278,5,2021-12-09T04:38:29.741+0000,"왕복 3시간을 운전하다보니 야간운전하는 날이 많아졌어요. 눈이 건조해서 자꾸 깜박거리다 보니 노화도 걱정되고 눈케어를 시작해야겠다 싶어서 찾아봤어요.

루테인과 지아잔틴을 한번에 먹을 수 있어야 간편할것 같아 1일 최대 섭취량이 들어있는 것으로 선택했지요.

마리골드 꽃에서 추출한 루테인과 지아잔틴 복합추출물은 노화로 감소될 수 있는 황반색소밀도를 유지하는데 도움을 준다고 해요.

체내 합성이 안되어 건강기능식품으로 보충해야하는거 아시죠? 

비타민과 아연, 오메가3까지 한번에 챙길 수 있는 GNM 루테인 지아잔틴 오메가3 크리스마스 선물같네요^^

이사와 야간운전으로 너무 힘들었는데 눈건강 챙기면서 건강하게 지내야겠어요.

* 제품을 제공받아 솔직하게 느낌을 담았어요."
5,3372940597,5,2022-02-22T03:00:19.258+0000,착한가격이라 구매했어요 친정아버지 선물로 드렸답니다
6,3352021693,4,2022-01-21T15:53:20.304+0000,"일단 한달 꾸준히 먹어봤는데 플라시보 효과일수도 있겠으나 저는 효과가 있었습니다
컴퓨터를 오래 붙잡고 하는 직업이라서 안구 떨림과 안구건조증으로 많이 힘들었는데
눈의 떨림은 없어졌고 건조증은 완전히 해결된건 아니나 좋아졌다는걸 느낍니다"
7,3354266078,5,2022-01-25T05:15:25.299+0000,매번 느끼는 거지만 배송 진짜 총알이네요.택배사 파업하는 걸로 아는데 하루만에 왔네요.항상 잘 먹고 있습니다.많이 파세요.
8,3366431195,5,2022-02-13T02:56:53.548+0000,항상 먹는 제품 입니다
9,3361639814,5,2022-02-07T07:16:31.285+0000,"알이 생각보다 크긴 하지만
꾸준히 먹어보려고 합니다."
10,3362565749,5,2022-02-08T09:52:28.675+0000,자주구매합니다.  가성비 갑!!!
11,3338689282,5,2022-01-04T06:56:12.993+0000,"31일에 주문해서 오래 걸릴 줄 알았는데 생각봐 훨씬 빨리 도착했어요 감사합니다
아빠가 루테인 드시고 병원에서 많이 좋아졌다는 얘기를 들으셔서 계속 사드리려구요"
12,3355616005,4,2022-01-27T00:41:31.247+0000,"루테인오메가만 주문했는데 이제 이걸로 바꾸려구요
성분이 더 들어가있으니 눈에 좋겠죠~"
13,3362242477,5,2022-02-08T03:52:53.303+0000,기분탓인지 건강이 좋아지는거 같아요~
14,3355991017,5,2022-01-27T09:50:05.880+0000,엄마 선물로 샀는데 괜찮은 것 같아요 안구건조가 심하신데 효과를 기대해 봅니다
15,3373428821,4,2022-02-22T12:44:34.565+0000,오메가3와루테인지아잔틴 복합영양제 하루1캡슐 좋아서 6개월먹고재구매했어요 좋아요
16,3374452522,5,2022-02-24T00:12:21.522+0000,"배송 바로 빡..
먹어봤는데  바로 잘보이는듯..
플라시보효과인듯.."
17,3374012346,5,2022-02-23T08:19:01.251+0000,"빼송이 빨라서 좋고
종류가 많아서 한 곳에서 주문할 수 있어 편리합니다."
18,3363968725,5,2022-02-10T01:46:41.145+0000,잘받았어요수고하세요
