,id,reviewScore,createDate,reviewContent
3,3349084660,5,2022-01-18T03:34:00.204+0000,잘받았습니다 감사합니다
4,3345666796,4,2022-01-13T06:35:46.984+0000,매번 사먹는 영양제여서 이번에도 또 구매했습니다
5,3348461370,5,2022-01-17T03:58:40.949+0000,늘 먹는거라 잘 먹고있습니다
6,3349500735,5,2022-01-18T12:09:49.432+0000,배송이 빨라서 좋았습니다~
7,3350366800,4,2022-01-19T13:13:18.351+0000,괜찮은 것 같습니다
8,3345239301,5,2022-01-12T14:24:01.231+0000,"루테인
지아잔틴
오메가3 최고에요ㅎㅎ
조정석 최고세요~^^!!"
9,3360913928,4,2022-02-06T07:58:52.180+0000,배송도 빠르고 유통기한도 넉넉하네요.
10,3358343425,5,2022-02-02T07:32:58.324+0000,잘 사용하고 있으며 피부 관리에 도움을 받고 있어요^^
11,3343456605,5,2022-01-10T11:02:14.986+0000,여기꺼 항상 먹어서 사봤어요~ 알이 쫌 크네요^^
12,3363060759,5,2022-02-09T01:17:40.279+0000,아주마음에아주들어요
13,3349229136,5,2022-01-18T07:01:25.349+0000,항상 잘 먹고있어요
14,3349227272,5,2022-01-18T06:59:01.418+0000,항상 잘 먹고 있어요
15,3353512163,5,2022-01-24T02:35:56.982+0000,"저녁에주문했는데 다음날아침 도착 
새벽배송인줄알았네요ㅋ  배송빠르고 포장도 꼼꼼해요"
16,3345964785,5,2022-01-13T12:35:56.520+0000,여기제품중에서 이게 제일좋은거 같아요
17,3348819410,5,2022-01-17T13:44:45.913+0000,계속 재구매중인 영양제.
18,3345547393,5,2022-01-13T04:06:11.223+0000,엄마 사 드리고 저희 가족도 사고 잘 먹겠습니다~
19,3357667152,5,2022-01-30T15:29:49.457+0000,"요즘 눈이 넘 피곤해서 주문했는데
효과가 있길 기대해 봅니다"
0,3317125215,5,2021-12-04T18:35:22.468+0000,전자기기를 오래 사용하다 보니까 눈도 침침해지는것 같고 오메가3는 항상 챙겨먹어야 하잖아요. 근데 이것 저것 여러개 안먹어도 되고 이거 하나만 먹어도 되는게 편하고 좋아요. 영양제 여러개 먹는것도 은근 고역이거든요. 이 가격에 세박스나 살 수 있으면 가격도 저렴해서 가성비도 좋네요.
1,3346214595,4,2022-01-14T01:02:22.258+0000,3가지 한꺼번에 포함되어 있어서 간편해요
2,3363257113,5,2022-02-09T05:30:08.320+0000,"잘받았습니다
잘먹을게요"
3,3355005721,5,2022-01-26T04:22:39.641+0000,부모님 드리려고 구입했습니다. 건강에 도움이 되면 좋겠네요.
4,3324798820,5,2021-12-15T08:25:37.210+0000,"와- 어제 저녁 라방 보고 주문했는데 오늘 낮에 받았어요. 배송 무슨일~ 
지난번 라방때 루테인 주문해서 먹었고, 이번엔 루테인 오메가 주문했어요~~ 믿고 먹습니다!"
5,3343341696,5,2022-01-10T07:27:39.993+0000,"빠른배송 감사합니다
먹어본후 효과좋으면 재구매 하겠습니다"
6,3361622765,5,2022-02-07T06:53:59.962+0000,먹기 편하고 좋아요
7,3350148341,5,2022-01-19T09:06:31.195+0000,잘 먹고 있습니다.
8,3355681867,5,2022-01-27T02:18:06.343+0000,요즘 눈이 침침해서 한번 사봣어요. 좋으면 또 먹어야죠.
9,3325799780,5,2021-12-16T12:19:21.339+0000,"배송도빠르구요 포장도꼼꼼하게잘왔어요 
자연의품격은 가격도저렴하고 품질좋고
믿고먹는곳이라 꾸준히이용하고있어요
영양제 알약이조금큰편이예요
조금작았으면좋겠네요 ㅎ
열심히먹고 또올께요"
10,3319044439,5,2021-12-07T12:21:20.272+0000,"안구건조증이 있어 오래 전부터 먹게된 제품인데,
많이 구매하고 구매평이 좋은 제품인 만큼 믿고 계속 이것만 먹게 되는 것 같아요.
배송 빠르구요, 포장에도 잘 신경써 주셔서 항상 만족하고 있습니다.
눈 건강은 이거 하나로 끝!"
11,3316893573,5,2021-12-04T09:48:01.008+0000,GNM에서 아로니아가루 잘먹고있어서  어머니 아버지 선물용으로 믿고시켜봤어요. 요즘 두분 넷플릭스본다고 밤새 tv보셔서 눈건강 챙겨드릴려구요. 1개씩 뜯어먹을 수 있어서 신선도나 청결도 모두 만족스럽네요. 근데 시킬땐 몰랐는데 3박스나 있더라구요? 한 개는 제가 먹어야겠어요
12,3346782328,5,2022-01-14T12:27:09.214+0000,재구매. 배송도 빠르게 와서 좋네요
13,3348964022,4,2022-01-18T00:57:39.976+0000,"루테인이랑 오메가3 따로먹었었는데 이것저것먹는게많아 한번에먹을려고 구매했습니다.GNM꺼  다른것도 
 만족하고 먹고있어요"
14,3353508545,4,2022-01-24T02:32:18.521+0000,배송이 빨라서좋았어요ㅎ아직 며칠안먹어서 잘모르겠지만 꾸준히먹어볼게요ㅎ
15,3340736128,5,2022-01-06T13:08:23.221+0000,"상품평이 좋아 구매해봐요~~^^
일단 유통기한은 넉넉해서 좋네요 ㅎ"
16,3359327194,4,2022-02-04T07:13:27.602+0000,항상 복용하고 있는 제품이에요.
17,3359326798,4,2022-02-04T07:12:56.694+0000,항상 복용하고 있는 제품 이에요.
18,3345905821,5,2022-01-13T11:28:07.101+0000,어제주문했는데 총알뱃능 짱입니다
19,3358475142,5,2022-02-02T13:31:30.514+0000,처음부터 먹고있는데 좋은것같아요
0,3347256863,5,2022-01-15T06:40:13.042+0000,잘받았습니다 감사합니다
1,3350985707,5,2022-01-20T09:56:02.941+0000,잘 먹겠습니다~~~
2,3351093408,5,2022-01-20T12:06:18.738+0000,설 선물용인당~~^^
3,3358234320,4,2022-02-02T01:11:33.756+0000,눈에 효과적이라고해서 구매했어요
4,3344265953,5,2022-01-11T11:51:59.668+0000,항상 주문합니다. 좋아요.
5,3342395000,5,2022-01-08T22:54:39.580+0000,"저렴하게 잘 구매했어요.
배송도 빨라요..."
6,3366184687,5,2022-02-12T13:51:07.029+0000,항상 먹고 이ㅛㅆ어여!
7,3362040979,5,2022-02-07T23:49:55.243+0000,배송이 빠릅니다!!
8,3348741719,5,2022-01-17T11:40:35.885+0000,잘받았습니다 잘먹을게요
9,3322243302,5,2021-12-11T14:49:19.744+0000,"남편 눈이 안 좋아지면서 루테인 영양제에 관심을 갖게 되었는데 오메가에 더해 빌베리까지 
눈건강에 도움이 되는 것들이 들어간 영양제라 구매했습니다. 먹기 전에 초콜렛향 같은 특유의 향이 나서 먹기 좋아요. 
배송과 포장도 꼼꼼하게 되어 오고 좋습니다.
앞으로 눈 영양제는 GNM으로 챙기려고 해요."
10,3346756653,5,2022-01-14T11:51:09.446+0000,먹던거 계속 재구매중이예요.
11,3345913117,5,2022-01-13T11:36:49.868+0000,"배송도빠르고 좋아요 
항상시켜먹는.."
12,3358401906,5,2022-02-02T10:30:34.158+0000,배송도 빠르고 포장도 깔끔하게 잘 왔습니다
13,3350170550,5,2022-01-19T09:35:45.710+0000,잘 먹고 있어요~~~
14,3344677785,5,2022-01-12T03:16:47.639+0000,꾸준히 챙겨먹고 효과 좋으면 또 올게요~
15,3350520275,5,2022-01-19T22:32:55.401+0000,"금요일날 저녁에 주믄햇는데 토요일날 바로 왓구요
루테인좋아요 
눈이 침침해서 구매 햇는데 좀 괜찮아진거같아요"
16,3352379992,5,2022-01-22T06:54:56.844+0000,"눈이 침침한 느낌에 한번 먹어보려고해요
깔끔하게 포장되어 좋습니다"
17,3350173314,4,2022-01-19T09:39:09.634+0000,잘 먹겠습니다~~~
18,3356190350,4,2022-01-27T14:23:56.148+0000,루테인 늘 챙겨먹고 있어요~ 눈에 좋겠죠~
19,3345870356,5,2022-01-13T10:46:14.570+0000,이번에 이벤트해서 구매합니다.
0,3345633392,5,2022-01-13T05:54:56.626+0000,항상 믿고 먹던 제품이라 좋아요~
1,3359928913,3,2022-02-05T02:39:29.356+0000,열씸히 복용중입니다.
2,3351587385,5,2022-01-21T05:08:57.343+0000,2달분 구매한거 다 먹고 추가로 3달분 주문합니다. 꾸준히 장기 복용하면 효과가 있을거라 기대합니다.
3,3327110047,5,2021-12-18T07:43:46.896+0000,배송이 빨라서 좋았습니다. 매번 루테인 오매가3 먹다가 황반에 좋은효과가 있는 루테인 지아잔틴 오메가3 로 갈아탔습니다. 먹어보고 괜찮으면 재주문 하겠습니다.
4,3360154838,5,2022-02-05T07:37:50.979+0000,알이 생각보다커요ㅜ
5,3353493662,5,2022-01-24T02:17:46.587+0000,"배송 엄청 빠르고요 포장도 정말 잘 되어 있습니다.
먹기편하고 좋아요..."
6,3317493863,5,2021-12-05T10:12:20.576+0000,예전에 했던 라식 부작용으로 피곤해지면 시야부터 흐릿해집니다ㅠ 그래서 눈 건강을 잘 지켜야겠다고 다짐했는데 최근 너무 피곤하고 눈도 아른아른거려서 질렀어요 오메가3도 들어 있는데 3개월분이어서 가성비 완전 좋은 거 같아요!!
7,3358795602,5,2022-02-03T07:41:32.058+0000,감사합니다 만이파세요
8,3351754304,5,2022-01-21T08:49:34.128+0000,선물드리려고 구매한간데 너무 구겨져서 와서ㅠ 좀 속상했는데~~ 그래도 만족합니다^^
9,3317024491,5,2021-12-04T13:20:32.270+0000,지엔엠 루테인오메가 성분이며 가격이며 만족하며 몇번째 구매중이에요. 눈 수술 후 10여년간 꾸준히 눈 관리 중이에요. 루테인도 꼭 먹고 있도 오메가3도 눈에 좋다는 연구가 많아서 먹고있어요. 좋은 지방 섭취하도 보충제로도 먹어주고. 관리가 중요한것 같아요.
10,3356312468,5,2022-01-28T00:33:18.536+0000,"배송도 빠르고 먹가도 좋어요
눈이 마니 피로한데 좋아졌음 좋겠어요~"
11,3359231349,5,2022-02-04T04:59:31.675+0000,잘받았어요  잘먹을게요~^^
12,3354685665,5,2022-01-25T13:42:47.373+0000,신랑먹으라고 샀어요 잘 먹고 있어요 감사합니다
13,3356000962,5,2022-01-27T10:04:30.109+0000,"포장이 친환경으로 제일 기분 좋게왓어요
주소도 엄청 잘떼지고!!!"
14,3356074197,5,2022-01-27T11:45:51.416+0000,항상 먹던거에요.배송빠릅니다
15,3357426252,4,2022-01-30T02:58:09.911+0000,매번 구매했는데 이번에도 재구매했습니다.
16,3328317049,5,2021-12-20T05:16:56.532+0000,"23년  9월 까지제품이도착했어요 
꼭 필요한 필수 성분들로 되어있어 만족도가높은 제품입니다 오메가3epa dha합600mg이라고되어있는데 알티지 오메가는 아닌거같아요  이부분  비율이 조금더 정확하게 명시되어있었음 좋겠어요"
17,3353487394,5,2022-01-24T02:11:35.076+0000,"좋은상품잘먹을께요
포장도잘되어있고만족합니다"
18,3343888917,5,2022-01-11T04:39:49.290+0000,두번째 구매입니다 만족합니다
19,3349026488,5,2022-01-18T02:11:16.290+0000,진짜 배송 빨라요....!!!!
0,3352837793,5,2022-01-23T01:57:40.576+0000,"배송도 빠르고 좋아요!
라이브행사가로 잘 구매했습니다!!"
1,3345996366,5,2022-01-13T13:12:42.965+0000,다 먹어서 또 주문했어요!!
2,3343176429,5,2022-01-10T03:15:28.391+0000,"잘 받았습니다 
재구매입니다 
감사합니다"
3,3352240412,5,2022-01-22T03:24:52.802+0000,눈이 흐힛해져서 구매했어요 라이브방송 많이 해주세요
4,3344875245,5,2022-01-12T07:25:52.193+0000,"빠른배송, 포장 잘 되어 있어요~."
5,3348704774,4,2022-01-17T10:38:23.438+0000,"약특성상 다그런건지는 모르겠으나 약크기가 큽니다
큰약 먹기 힘드신분들은 약간힘드실수도,성인남성 새끼손가락 끝 마디정도 됩니다"
6,3354577334,5,2022-01-25T11:52:19.576+0000,가성비 갑인듯 먹던 영양제들 여기 제품으로 봐꾸는중이에요 ~
7,3345491117,5,2022-01-13T02:48:02.125+0000,"잘 도착했어용~
잘 사용할께요"
8,3332801808,5,2021-12-26T13:23:37.607+0000,"배송도 엉청 빠르고.
라이브 방송으로 저렴하게 구매했습니다.
효과가 좋아서 이 제품만 구매해서 복용중입니다."
9,3333791339,5,2021-12-28T03:09:40.623+0000,먹을땐 몰랐는데 2주정도 안먹으니 침침한게 느껴지더라구요 ㅜㅜ 그래서 재주문 꾸준히 먹어야겠어요~
10,3344551635,5,2022-01-12T00:06:02.224+0000,빠른배송 너무좋아요
11,3352203610,5,2022-01-22T02:39:28.406+0000,신랑과 계속 주문해서 먹고 있는데 이번에 라이브 방송때 좋은 기회로 추가 주문하게 되었어요^^
12,3354333376,5,2022-01-25T06:52:01.032+0000,좋아요~눈이뻑뻑해서같이먹는걸로~~
13,3351056269,5,2022-01-20T11:23:47.575+0000,라이브 판매 때 저렴하게 구매했어요. 배송도 바로 다음날 와서 좋았어요.
14,3353043595,5,2022-01-23T07:46:08.271+0000,똑 떨어져서 구매했습니다. 늘 잘 먹고 있습니다.
15,3355150742,3,2022-01-26T07:49:50.699+0000,가격.구성 모두 좋은데 효과는 꾸준히 먹어봐야 알듯해요.
16,3343426960,5,2022-01-10T10:08:23.693+0000,성분과 가격이 좋아 구매했어요^^
17,3336718139,4,2022-01-01T01:07:53.764+0000,"눈 건강에 좋다고 해서 주문 했어요
저렴한 가격에 잘 산거 같아요"
18,3343023970,5,2022-01-10T00:27:29.776+0000,크기는 크지만 항상 먹는거에요!
19,3341137350,5,2022-01-07T03:52:31.193+0000,"배송은 적당한 기간내에 잘 도착했어요.
눈이 침침하고 건강을 위해 주문했는데 효과가 좀 있었으면 하는 바램으로 열심히 복용하도록 할께요. 다 먹고나면  다시 구매하도록 하겠습니다. 수고하세요 ~~~"
0,3331412700,5,2021-12-24T05:33:39.749+0000,여러가지 먹는게 부담스러웠는데  한알로 3가지를 해결할수있어서 좋아요  가격도 저렴하고 ㅎ 열시미 챙겨 먹고 있어욤
1,3324763689,5,2021-12-15T07:45:26.323+0000,가격도 다른 곳보다 저렴하게 사서 너무 좋고 아직 먹어보진 않았지만 이제부터 챙겨 먹으려구여 그리고 택배가 미친 듯이 빨라서 옆집에서 배달해 준 기분이에요 어제 저녁에 시켰는데 오늘 오후에 왔더라구요 완전 👍🏻 감사합니당 ~!
2,3358115535,4,2022-02-01T10:48:14.919+0000,잘 사용하고 있어요
3,3349517385,5,2022-01-18T12:26:01.967+0000,"루테인 지아전틴 오메가3 꼭 섭취해야 할 눈 영양제인데 한알에 섭취할수 있어서 좋아요
전 앞으로도 계속 이것만 구매힐려구요"
4,3354047930,5,2022-01-25T00:06:25.274+0000,배송빠르고 포장 꼼꼼히 잘되어 왔습니다 꾸준히먹어볼래요
5,3336392314,5,2021-12-31T07:57:14.440+0000,몇년간 꾸준히 구입하는 착한기업템이어요~
6,3343234312,5,2022-01-10T04:35:27.719+0000,어머니가 눈 좋아지셨다고 해요~~
7,3355159473,5,2022-01-26T08:01:13.888+0000,"명절선물로 구매했습니다
좋은 영양제 잘먹을게요"
8,3347084090,5,2022-01-15T02:44:47.810+0000,아주 만족합니다 ~~^^
9,3345683581,5,2022-01-13T06:55:36.733+0000,저렴하게 잘 샀어요 ^^
10,3351739606,5,2022-01-21T08:28:52.625+0000,"가족과함께 챙겨먹고있습니다
플러스원행사하길래 더저렴하게
구매하였습니다
감사합니다~~"
11,3338293656,5,2022-01-03T13:22:46.799+0000,켑슐이 조금 크긴하지만 하루에 한번 챙겨먹는게 편하고좋네요
12,3351212566,5,2022-01-20T14:37:27.763+0000,행사가격으로 저렴하게 구매했어요 온가족 같이 먹고 있어요
13,3357238400,5,2022-01-29T12:51:07.513+0000,항상 엄마 사드리는제품 좋늡니다.
14,3357128310,4,2022-01-29T07:39:28.313+0000,빠른 배송으로 상품 잘 받았어요
15,3347420741,5,2022-01-15T10:50:24.853+0000,눈이 건조해서 오메가3  먹으려다  루테인까지 같이 섭추할수있어 주문했어요. 효과 좋았으면좋겠네요
16,3343738590,5,2022-01-11T01:32:47.535+0000,지아잔틴 이번에 처음
17,3343441951,5,2022-01-10T10:37:00.474+0000,가격도 좋고 양도많아서 좋아요
18,3345539774,5,2022-01-13T03:55:40.848+0000,재작년부터 GNM 영양제 먹고 있는데 비오틴과 루테인 격일로 먹다가 이번엔 밀크씨슬 먹어보려고 샀습니다. 이렇게라도 챙겨먹으니 잔병치레가 없다고 생각하며 꾸준히 챙겨먹는중
19,3352299032,5,2022-01-22T04:52:49.750+0000,재구매햇어요 꾸준히 먹는중인데 좋은것 같아요
0,3355779319,5,2022-01-27T04:51:01.645+0000,급하게 필요했는데 빠룬배송 해주셧어요
1,3343306652,4,2022-01-10T06:28:22.382+0000,돌려가며먹고있습니다
2,3338895438,5,2022-01-04T10:48:54.525+0000,"효과가 있었으면 좋겠어요~ 
기대해볼게요.."
3,3357714731,5,2022-01-31T00:38:35.255+0000,항상 믿고 주문합니다
4,3343689246,5,2022-01-11T00:27:52.024+0000,"배송 빨라요, 추천합니다."
5,3350523153,4,2022-01-19T22:46:32.353+0000,"시력이 안좋아져서 구매했어요
효과를 기대해봅니다"
6,3330492671,5,2021-12-23T02:25:44.243+0000,"밀크시슬 계속 주문해서 먹다가 이번에 루테인 추가했네요. 배송 빠르고 포장상태, 유통기한도 양호하네요. 많이 파세요~"
7,3330740751,5,2021-12-23T08:11:43.558+0000,"91,84세 친정아버지와 어머님이 함께 드시는데
항상 눈이 침침하시다고 하시어 7개월째  복용중입니다~ 두분다 만족하시어  계속 드실 예정입니다!"
8,3335955315,4,2021-12-30T16:25:44.163+0000,라이브방송때 구매했습니다 다른제품은 먹어봤는데 이제품은 처음이라 건강에 도움이되었으면 좋겠습니다.
9,3348661009,5,2022-01-17T09:13:15.220+0000,금요일밤에 주문했는데 다음날 낮에 택배로 받았어요 배송 짱~! 효과도 좋길 바래요!!
10,3318082307,5,2021-12-06T06:54:12.271+0000,"조정석 루테인으로 너무 유명한거죠~~ 라식수술하고
눈건강을 위해 루테인은 항상 챙겨먹고있어요 물론 오메가두요!
눈건강에 좋은 성분 가득 들어있으니 믿고 먹고 있어요^^"
11,3355796608,5,2022-01-27T05:17:27.044+0000,빠른 배송으로 설선물 잘 준비했어요
12,3324598600,5,2021-12-15T04:17:10.967+0000,"늘 먹고 있는 거라 
라방 알람 맞춰 놓고 기다리다 구매했어요 
라방 놓칠까봐  조마조마 
할인에 1박스 추가 너무 좋아요 
겨울에 특히 안구건조증이 심해서 
2년정도 꾸준히 먹고 있어요
지금은 새벽에 건조해서 
식염수 넣으려고 일어나는 일이 없어요
진짜 너무 좋아요"
13,3325669236,5,2021-12-16T09:42:01.661+0000,"일단 gnm이라
믿을만함
루테인 지아쟈틴 오메가3 있어서 
눈에 좋을거같군요
혈행개선은 덤이군요
가격도 할인해서 착하네요"
14,3356217307,5,2022-01-27T15:18:32.654+0000,오메가까지 먹을 수 있어서 좋아요
15,3330334715,5,2021-12-22T19:19:07.788+0000,"안녕하세요 
평상시 한달에 한번 주문해는데
세일기간이라 저는 24박스 구매했어요좋은 기회을 주셔서 감사합니다"
16,3355277884,5,2022-01-26T10:34:10.996+0000,"생각도 안했는데 제품 도착
빨라서 좋네요"
17,3355532201,5,2022-01-26T16:53:42.912+0000,"배송이 빨라서 좋네요
효과있길 바랍니다"
18,3355634678,5,2022-01-27T01:06:36.987+0000,상품 배송 후 상태가 양호하고 빠른 배송 만족
19,3337921108,5,2022-01-03T04:02:14.274+0000,"어머니가 주문해달라고 하셔서 구매했어요
배송빠르네요"
0,3340026296,5,2022-01-05T18:44:56.604+0000,"오메가3루테인에서
이게더좋아보여 갈아탔음ㅎ"
1,3342803204,5,2022-01-09T11:44:14.084+0000,배송완전빠르고 좋아요~
2,3355778307,5,2022-01-27T04:49:34.871+0000,다른곳보다 저렴하고 먹기 좋아요
3,3356345839,5,2022-01-28T01:18:40.471+0000,배송도 빠르고 가성비 값이네요.
4,3340402494,5,2022-01-06T06:38:14.223+0000,배송도 빠르고 포장도 비닐없이 와서 넘 좋네요!!
5,3342689949,5,2022-01-09T08:09:33.292+0000,알약 사이즈가 좀 크긴 커요.. ㅠ
6,3325109239,5,2021-12-15T14:28:32.561+0000,원래 GNM 루테인 오메가3 잘 챙겨먹고 있었는데 라이브 혜택이 좋아 미리 좀 쟁여뒀어요 지아잔틴까지 들어있으니 더 좋을거라 기대기대🤩 유통기한이 내년 9월까진데 남편이랑 먹을거라 기간은 충분하네요~ 잘 먹을게요
7,3325808782,5,2021-12-16T12:29:58.430+0000,자연의 품격 영양제 다 좋아요. 타사에 비해 저렴하고 제품도 좋은거 같아요. 원래 루테인 오메가 3. 먹다가 이제품으로 갈아탔닐데 조금 비싸지만 눈물도 덜 나고 보이는것도 좀더 잘 보이는거 같아요.
8,3341181743,4,2022-01-07T04:42:29.253+0000,"유통기한 23년 9월 13일 넉넉해요
신랑주려고 샀어요~~"
9,3351785014,5,2022-01-21T09:34:41.825+0000,잘먹을게요. 건강해질거같아요. 감사합니다
10,3324836107,5,2021-12-15T09:10:36.179+0000,"밀크씨슬이랑 오래전부터 먹던건데 좋은기회라 구매했네요 잘먹을께요
다음에 또 기대합니다"
11,3339311005,5,2022-01-05T01:40:38.272+0000,요즘 눈이 안좋아서 먹기시작했어요
12,3334900366,4,2021-12-29T10:05:54.824+0000,항상 구매하는 상품입니다. 꾸준히 챙겨먹으면 좋겠죠^^
13,3345327586,5,2022-01-12T21:34:39.455+0000,"눈이 피곤하여 구입했습니다.
나이가 먹어감에 눈의 피로감이 많이 있네요
꾸준하게 잘 먹어봐야ㅈ겠습니다.
알약은 조금 큰편입니다."
14,3325807464,5,2021-12-16T12:28:24.016+0000,자연의 품격 영양제 다 좋아요. 타사에 비해 저렴하고 제품도 좋은거 같아요. 원래 루테인 오메가 3. 먹다가 이제품으로 갈아탔닐데 조금 비싸지만 눈물도 덜 나고 보이는것도 좀더 잘 보이는거 같아요.
15,3350239485,5,2022-01-19T10:57:32.125+0000,매번 먹던 거 넉넉히 구매했어요. 한 통 더와서 좋아요!
16,3353759044,5,2022-01-24T08:55:12.623+0000,배송이 무척 빠르고 포장도 잘되어왔어요
17,3354395962,5,2022-01-25T08:15:49.463+0000,빠른 배송 촣아요. 효과는 일단 먹어보고
18,3340073488,5,2022-01-05T23:49:41.214+0000,괜찮은거 같아서 재구매했어요
19,3354138146,5,2022-01-25T02:08:18.963+0000,일단 눈에 좋은것같아요 꾸준히 먹어볼께요
0,3349903869,4,2022-01-19T03:55:42.483+0000,눈이 너무 침침해서 검색하다가 마침 라이브 이벤트로 할인+1박스 더 받아서 좋아요~
1,3353055073,5,2022-01-23T08:08:21.393+0000,"친환경적인 포장 
엄청 빠른 배송 
잘받았습니다.
많이많이 파세요."
2,3355740449,5,2022-01-27T03:52:57.758+0000,먹고 좋아서 계속 먹게되요
3,3350276868,5,2022-01-19T11:37:27.884+0000,자주 구매하고 있어요. 빠른 배송 감사합니다.
4,3352847567,5,2022-01-23T02:09:02.084+0000,"잘 먹을께요
번창하세요"
5,3349918891,3,2022-01-19T04:17:22.384+0000,리뷰보고주문했네요~효과가 있어으면좋겠네요
6,3335171889,5,2021-12-29T16:05:07.217+0000,배송빨라요. 포장도꼼꼼하고 효과있으면좋겠어요
7,3351942112,5,2022-01-21T13:18:04.455+0000,잘 못 주문했는데 ㅎㅎ 그냥 먹으러규요 ㅎㅎ
8,3326755736,5,2021-12-17T21:51:50.674+0000,"왜 영양제는 한꺼번에 떨어지는지...ㅠㅠㅋ
유통기한 넉넉해요!
이렇게라도 건강을 챙기기"
9,3351347684,5,2022-01-21T00:37:45.624+0000,늘 먹고있는 제품인데 라방으로 더 저렴하게 구입해서 더 좋아요
10,3325243555,5,2021-12-16T00:18:11.829+0000,어모나 제가 요거구매하고 몸이너무가볍고좋아져서 같이나누어먹고있어요 재구매합니다너무감사해요행사도해서 라이브때샀어요 꿀잼이에요 담에도함께해요
11,3352581538,5,2022-01-22T12:07:02.029+0000,루테인이랑 오메가3 한번에 먹을 수 있어서 좋네요
12,3350584267,5,2022-01-20T00:51:49.383+0000,유통기한도 넉넉하고 잘 먹어보고 좋으면 또 구매 하려고합니다
13,3338754040,4,2022-01-04T08:12:22.486+0000,빠른배송감사합니다 잘먹을게요
14,3353926657,5,2022-01-24T13:38:17.700+0000,한알에 해결해도되니너무 좋아요
15,3349989996,5,2022-01-19T05:54:13.287+0000,"꾸준히 먹고있는 제품이에요~~
눈건강을 위해~~"
16,3353239125,5,2022-01-23T13:26:55.392+0000,잘 먹고 있습니다~ 항상 좋은 상품 감사합니다!
